week,cat-activity
1,0.892018519386964
2,0.697807556800344
3,0.721562397211079
4,0.692025709933966
5,0.220447863613958
6,0.872683343693527
7,0.695432503711677
8,0.784937218539409
9,0.534864971331301
10,0.366608903241844
11,0.889161394347491
12,0.35177817741859
13,0.105492343066148
14,0.256894667667051
15,0.732071536061197
16,0.681983666511811
17,0.178437664543774
18,0.87763497328255
19,0.914449658534279
20,0.664973126670417
21,0.225852374822675
22,0.625125738811346
23,0.31606182013558
24,0.880625368620445
25,0.984497576710688
26,0.016861046930141
27,0.237953345566212
28,0.589679804723936
29,0.254122113290973
30,0.947437769970498
31,0.850832772968643
32,0.58350605014197
33,0.490534843879374
34,0.109111177388167
35,0.321191199437149
36,0.986472969629889
37,0.510478765474863
38,0.037908394799263
39,0.342909641978363
40,0.206687572099445
41,0.126392173327543
42,0.208120756385155
43,0.787458711239323
44,0.302163027898354
45,0.248867781541516
46,0.028660325472701
47,0.88989622308345
48,0.069514114432727
49,0.933097835402447
50,0.494179511352969
51,0.810720391433636
52,0.171067688600095